"","attr","meanImp","medianImp","minImp","maxImp","normHits","decision","Rank","Model"
"15","Init.Reord.Share",0.315800268793112,0.144487787342823,-1.28119843081315,2.28630760188918,0,"Rejected","15","31sNPVProfit1Regret"
"16","Fixed.Var.Ratio.",0.0769003237699705,0.0612935962848495,-1.49778937864374,1.36272915398436,0,"Rejected","16","31sNPVProfit1Regret"
"17","Rej.Ratio",-0.0696566854830368,-0.00705865250576823,-1.26564491906178,1.41715897135788,0,"Rejected","17","31sNPVProfit1Regret"
"18","Sens.Price.Share",-0.104024736964695,-0.0693859057904825,-1.54512820703114,1.67823517501391,0,"Rejected","18","31sNPVProfit1Regret"
"19","Mkt.Strat.3",-0.326776892078594,-0.217219750220017,-1.40237348308485,0.939344746927534,0,"Rejected","19","31sNPVProfit1Regret"
"20","RD.Real.Time",-0.11695696904314,-0.272621327440292,-2.27316385688247,1.9658607876998,0,"Rejected","20","31sNPVProfit1Regret"
"21","Open.RD.2",-0.601611078506788,-0.29271642497185,-2.42415672557603,1.83990236151622,0,"Rejected","21","31sNPVProfit1Regret"
"22","Tgt.Mkt.Share.3",-0.434323131324697,-0.332643158259422,-2.41256324025177,1.12480602409973,0,"Rejected","22","31sNPVProfit1Regret"
"23","Inov.Adop.Fract.",-0.176965593547646,-0.375993864687515,-1.33265754960087,1.25324881685895,0,"Rejected","23","31sNPVProfit1Regret"
"24","RD.Budgt.3",-0.71424639802528,-0.418947773360015,-2.70496123903382,1.42851529703786,0,"Rejected","24","31sNPVProfit1Regret"
"25","RD.Budgt.2",-0.694280284416071,-0.479568396362039,-2.01492911186158,0.947233185070143,0,"Rejected","25","31sNPVProfit1Regret"
"26","Learn.Curv.Str.",-0.740475682645672,-0.501029926930097,-2.88542569149119,1.35403157057727,0,"Rejected","26","31sNPVProfit1Regret"
"27","Sens.Price.Cost",-0.525962690765602,-0.538935573553988,-2.10175720592255,1.02331313490397,0,"Rejected","27","31sNPVProfit1Regret"
"28","Discard.Rate",-0.539743619276612,-0.55160699678498,-2.70218903032047,1.34779842100244,0,"Rejected","28","31sNPVProfit1Regret"
"29","Open.RD.3",-0.660134023438228,-0.609332830090058,-2.15016040892347,0.252008303915591,0,"Rejected","29","31sNPVProfit1Regret"
"30","Open.RD.4",-0.418741299083717,-0.620914909717981,-1.34883070512619,1.09726195482853,0,"Rejected","30","31sNPVProfit1Regret"
"31","Patent.Cost",-0.565718740896597,-0.765439934482954,-2.19423819231468,0.711496046948169,0,"Rejected","31","31sNPVProfit1Regret"
"32","RD.Budgt.4",-0.698691037953849,-0.824585297999186,-2.20107873997026,1.36232421939169,0,"Rejected","32","31sNPVProfit1Regret"
"33","Dif.Str.",-0.567651356487441,-0.825112692207455,-2.03564031537886,1.77059667099668,0,"Rejected","33","31sNPVProfit1Regret"
"34","Tgt.Mkt.Share.4",-0.773056318132848,-1.12418191095746,-1.92859216960393,0.604171602357246,0,"Rejected","34","31sNPVProfit1Regret"
"35","Sens.Attract.Avail.",-1.02507971464219,-1.21269653682521,-1.9410434914377,0.240924086470549,0,"Rejected","35","31sNPVProfit1Regret"
"36","Mkt.Size",11.7800662817391,12.3507621244831,4.90081064939085,15.9834919336291,1,"Confirmed","1","31aPerformance1Regret"
"37","Patent.Perf.Slope",9.20916774818849,9.4053436330102,4.34898886856559,14.4088096493918,0.98989898989899,"Confirmed","2","31aPerformance1Regret"
"38","Open.RD.4",2.8463490980006,2.97704367179076,-1.58521776472072,6.58567782913592,0.484848484848485,"Tentative","3","31aPerformance1Regret"
"39","Sens.Attract.Avail.",1.57768662251905,1.64284268971158,-0.533927195107399,3.38019833893883,0.0101010101010101,"Rejected","4","31aPerformance1Regret"
"40","Cap.Utiliz.",1.2776350120864,1.07109538244405,-0.140799088284489,2.89094859031017,0,"Rejected","5","31aPerformance1Regret"
"41","Sens.Price.Cost",0.2146349712248,0.619269215706651,-1.39661264084473,0.818664198327606,0,"Rejected","6","31aPerformance1Regret"
"42","Patent.Cost",0.326565581361967,0.582975675259845,-1.717139600873,1.47931346207621,0,"Rejected","7","31aPerformance1Regret"
"43","Mkt.Strat.4",0.545624193556564,0.572592023322223,-1.42343680241476,2.64449251804977,0,"Rejected","8","31aPerformance1Regret"
"44","Sens.Attract.Price",0.427594502934903,0.505269652549617,-1.42898776724678,2.04174050857492,0,"Rejected","9","31aPerformance1Regret"
"45","Demand.Elastic.",0.289391431353797,0.502738288026103,-2.8824750460702,1.46834035414578,0,"Rejected","10","31aPerformance1Regret"
"46","Open.RD.3",0.193503256171288,0.251498716493067,-1.75016108751104,1.73321906053079,0,"Rejected","11","31aPerformance1Regret"
"47","Learn.Curv.Str.",0.167422457633293,0.229274179117817,-1.35414991975694,1.69247816682963,0,"Rejected","12","31aPerformance1Regret"
"48","RD.Budgt.3",-0.172740453986645,0.209522915804367,-1.78032525818294,1.09606448406128,0,"Rejected","13","31aPerformance1Regret"
"49","Sens.Attract.Perf.",0.0983161687149964,0.185388379829869,-1.35556249323016,0.848614706546824,0,"Rejected","14","31aPerformance1Regret"
"50","Cap.Acqui.Delay",-0.180190316971189,0.172002496839697,-1.93386819215942,1.10426066071545,0,"Rejected","15","31aPerformance1Regret"
"51","Rej.Ratio",0.129694194099904,0.0424617489755812,-1.02731592102774,1.78484039050851,0,"Rejected","16","31aPerformance1Regret"
"52","Sens.Price.Demmand.Suppl.",0.168332986871426,-0.149015075750032,-1.1115134737992,2.50188180866495,0,"Rejected","17","31aPerformance1Regret"
"53","Tgt.Mkt.Share.3",-0.538227413543348,-0.193622401667004,-2.13248309930626,0.662172522507465,0,"Rejected","18","31aPerformance1Regret"
"54","Inov.Adop.Fract.",-0.461292959490118,-0.349811126633308,-2.39562879220309,1.40131684763512,0,"Rejected","19","31aPerformance1Regret"
"55","Mkt.Strat.2",-0.551034809125736,-0.455973736964997,-1.66712663027395,0.533862177593197,0,"Rejected","20","31aPerformance1Regret"
"56","Tgt.Mkt.Share.2",-0.558698232749912,-0.477475429128895,-2.60838604926753,0.454056100867,0,"Rejected","21","31aPerformance1Regret"
"57","Init.Reord.Share",-0.404170553068341,-0.497060796401183,-1.67687990500271,1.28323423541074,0,"Rejected","22","31aPerformance1Regret"
"58","Mkt.Strat.3",0.0409080836367946,-0.591078534148936,-1.55320707796068,2.53014074156332,0,"Rejected","23","31aPerformance1Regret"
"59","Tgt.Mkt.Share.4",-0.662719703349022,-0.692280114286854,-2.73617808124469,1.77401023242559,0,"Rejected","24","31aPerformance1Regret"
"60","Open.RD.2",-0.787258737414707,-0.821004449378829,-2.74609001812652,1.13673228042692,0,"Rejected","25","31aPerformance1Regret"
"61","RD.Real.Time",-0.731485462373854,-0.821764962823454,-2.36010233210526,0.872856595369416,0,"Rejected","26","31aPerformance1Regret"
"62","Discard.Rate",-0.913144189797733,-0.825597539464831,-2.45837798728194,0.966417996660046,0,"Rejected","27","31aPerformance1Regret"
"63","Dif.Str.",-0.652967451620595,-0.857841566262039,-1.84287801324932,1.18564766941186,0,"Rejected","28","31aPerformance1Regret"
"64","Fixed.Var.Ratio.",-0.840030354382231,-0.890486217203326,-2.86958078705804,1.12137443424031,0,"Rejected","29","31aPerformance1Regret"
"65","RD.Budgt.4",-0.848988515956611,-0.930744132030312,-2.18838626225176,0.730165224444606,0,"Rejected","30","31aPerformance1Regret"
"66","Patent.Eval.Time",-0.840265877028295,-1.0622910493732,-2.19181199198992,0.795291207836078,0,"Rejected","31","31aPerformance1Regret"
"67","RD.Budgt.2",-1.04261480291636,-1.09261795283895,-2.58036880741605,0.418323407369522,0,"Rejected","32","31aPerformance1Regret"
"68","Rep.Delay",-1.24840670966944,-1.35524640509593,-2.8761918895687,1.7338404583062,0,"Rejected","33","31aPerformance1Regret"
"69","Sens.Price.Share",-1.4700855767759,-1.52009691701414,-3.00826931394663,0.437262503588743,0,"Rejected","34","31aPerformance1Regret"
"70","Patent.Useful.Time",-1.82875328696242,-1.88887551528681,-3.30618244030448,-0.674608663474672,0,"Rejected","35","31aPerformance1Regret"
"71","Patent.Perf.Slope",30.3118168271703,31.9327647132444,15.8342184901496,39.7084910071252,1,"Confirmed","1","31aOrderShare1Regret"
"72","Open.RD.4",10.2208134381255,10.8497658677406,3.10989401536256,14.6383595864041,0.96969696969697,"Confirmed","2","31aOrderShare1Regret"
"73","Mkt.Strat.2",7.17257933985284,7.76433414705308,0.864986102691911,10.2761748262727,0.868686868686869,"Confirmed","3","31aOrderShare1Regret"
"74","Sens.Attract.Price",3.83643723362811,3.94758602256816,0.10588859021677,7.49161621948903,0.676767676767677,"Confirmed","4","31aOrderShare1Regret"
"75","Discard.Rate",3.31038089110567,3.06138656238457,-0.24539666305463,6.96282035783954,0.575757575757576,"Tentative","5","31aOrderShare1Regret"
"76","Cap.Utiliz.",1.76375199605397,1.71350104714829,0.780270492173823,3.47584046703334,0,"Rejected","6","31aOrderShare1Regret"
"77","Fixed.Var.Ratio.",1.37663771727079,1.48457189687097,-2.15274542485732,3.23083461897284,0.161616161616162,"Rejected","7","31aOrderShare1Regret"
"78","Mkt.Strat.4",0.778104217584898,0.991280406307727,-0.492483291734691,1.81958096006211,0,"Rejected","8","31aOrderShare1Regret"
"79","Rej.Ratio",0.34256503903916,0.634007098279297,-1.34286427527565,1.31556299365391,0,"Rejected","9","31aOrderShare1Regret"
"80","Mkt.Size",0.394171514773284,0.247498857936011,-0.562958543139761,2.0296788008714,0,"Rejected","10","31aOrderShare1Regret"
"81","Inov.Adop.Fract.",0.277341645981439,0.217435503526855,-2.68538208551334,3.42080787912114,0.0404040404040404,"Rejected","11","31aOrderShare1Regret"
"82","Open.RD.2",-0.088101632966739,0.0380787154460707,-1.24441033677152,0.834550233435155,0,"Rejected","12","31aOrderShare1Regret"
"83","Patent.Useful.Time",-0.399475796634173,-0.146935674524379,-2.59655704896003,0.78501385792938,0,"Rejected","13","31aOrderShare1Regret"
"84","Tgt.Mkt.Share.2",-0.102343868307437,-0.183919686199727,-1.38518030824294,1.77394485609311,0,"Rejected","14","31aOrderShare1Regret"
"85","Learn.Curv.Str.",-0.415955715179242,-0.244445426265489,-2.5193824952406,1.11249141431167,0,"Rejected","15","31aOrderShare1Regret"
"86","RD.Real.Time",-0.322397929576352,-0.324651135345039,-1.66834351130673,1.64192459454616,0,"Rejected","16","31aOrderShare1Regret"
"87","Sens.Attract.Avail.",-0.463235308025251,-0.358989354502208,-2.39295934360844,0.747826422863695,0,"Rejected","17","31aOrderShare1Regret"
"88","RD.Budgt.3",-0.623642329848967,-0.383440573267747,-3.29273167929997,0.981584425998782,0,"Rejected","18","31aOrderShare1Regret"
"89","Init.Reord.Share",-0.575589493279725,-0.397162356136377,-1.80454540739062,0.470040632008414,0,"Rejected","19","31aOrderShare1Regret"
"90","RD.Budgt.4",-0.791975773452991,-0.45188926165303,-2.33346613788478,0.360977120439823,0,"Rejected","20","31aOrderShare1Regret"
"91","Sens.Attract.Perf.",-0.689174302136737,-0.494660074253642,-2.70278137504935,1.13648707207694,0,"Rejected","21","31aOrderShare1Regret"
"92","Sens.Price.Share",-0.383462374164976,-0.55769617976194,-2.36901227872368,1.64007369973524,0,"Rejected","22","31aOrderShare1Regret"
"93","Mkt.Strat.3",-0.31887607253654,-0.625610089432564,-1.38065517880013,2.499976089149,0,"Rejected","23","31aOrderShare1Regret"
"94","Sens.Price.Demmand.Suppl.",-0.661889889034857,-0.629150981455179,-2.14066106377145,1.73110267346141,0,"Rejected","24","31aOrderShare1Regret"
"95","Patent.Cost",-0.576307818821459,-0.630040411655421,-2.35115586275052,2.12578556009588,0,"Rejected","25","31aOrderShare1Regret"
"96","Sens.Price.Cost",-0.90915099905384,-0.687649269301752,-2.78267065391722,0.662659713397593,0,"Rejected","26","31aOrderShare1Regret"
"97","Open.RD.3",-0.766217874259599,-0.788248637599521,-1.8842948294871,0.828918071467608,0,"Rejected","27","31aOrderShare1Regret"
"98","Demand.Elastic.",-0.711111747303201,-0.869416449786329,-1.40980208232686,1.31031481815165,0,"Rejected","28","31aOrderShare1Regret"
"99","Dif.Str.",-0.745315535635776,-0.894239512596468,-1.71066182448577,0.434989327146688,0,"Rejected","29","31aOrderShare1Regret"
"100","Tgt.Mkt.Share.4",-1.0078584454355,-0.914943318569712,-2.91832304426363,0.50719326268951,0,"Rejected","30","31aOrderShare1Regret"
"101","Rep.Delay",-0.73407098227582,-0.999758683240702,-2.21302262301563,1.56075273973176,0,"Rejected","31","31aOrderShare1Regret"
"102","RD.Budgt.2",-1.0298562010677,-1.0625291109209,-2.29543873013082,0.343891203679172,0,"Rejected","32","31aOrderShare1Regret"
"103","Tgt.Mkt.Share.3",-0.889876942592103,-1.12809258988383,-3.44962873950298,1.36981240192564,0,"Rejected","33","31aOrderShare1Regret"
"104","Cap.Acqui.Delay",-0.852568956598204,-1.14914078939425,-2.37952057311186,1.67844976260197,0,"Rejected","34","31aOrderShare1Regret"
"105","Patent.Eval.Time",-1.05862724405141,-1.17583570919433,-2.5658910257514,0.730149088098647,0,"Rejected","35","31aOrderShare1Regret"
"106","Demand.Elastic.",13.2577998768006,13.8951662286971,7.67367113254635,16.2685322132236,1,"Confirmed","1","31sTotalInstalledBaseRegret"
"107","Patent.Perf.Slope",12.409958076716,12.8221387252361,6.97490452673871,15.8357396705044,1,"Confirmed","2","31sTotalInstalledBaseRegret"
"108","Sens.Attract.Price",5.10403991520114,5.2993603091749,0.306146850733626,9.24113750888922,0.848484848484849,"Confirmed","3","31sTotalInstalledBaseRegret"
"109","Cap.Utiliz.",4.31256310533442,4.37163061055344,1.61282954141581,8.17760009381922,0.787878787878788,"Confirmed","4","31sTotalInstalledBaseRegret"
"110","RD.Real.Time",2.43548635294713,2.27602789031084,-0.382365680353963,5.30001210841095,0.474747474747475,"Tentative","5","31sTotalInstalledBaseRegret"
"111","Rej.Ratio",1.84116458440727,1.83392126801394,-0.637979397388679,5.30426817582089,0.404040404040404,"Tentative","6","31sTotalInstalledBaseRegret"
"112","Sens.Attract.Perf.",1.77834045368893,1.68612655968997,-1.02475850052415,5.28796495777941,0.353535353535354,"Tentative","7","31sTotalInstalledBaseRegret"
"113","Tgt.Mkt.Share.2",0.51747548844788,0.501780733507459,-1.07555710363279,1.89699138696259,0.0202020202020202,"Rejected","8","31sTotalInstalledBaseRegret"
"114","Mkt.Strat.4",0.0522585455416587,0.429997943599433,-2.32921751582839,1.91953473166866,0,"Rejected","9","31sTotalInstalledBaseRegret"
"115","Sens.Attract.Avail.",0.572150704231467,0.28164254042026,-0.866726079480264,2.25125814774401,0.0101010101010101,"Rejected","10","31sTotalInstalledBaseRegret"
"116","Open.RD.2",0.265275059821425,0.224953727728854,-1.06946072170248,1.59503347536676,0,"Rejected","11","31sTotalInstalledBaseRegret"
"117","Inov.Adop.Fract.",0.0487031846191918,0.141443712452889,-2.84562764509298,2.4164975138776,0,"Rejected","12","31sTotalInstalledBaseRegret"
"118","Sens.Price.Share",-0.125705185058498,-0.049489589402362,-2.95521274508812,1.5344817523357,0,"Rejected","13","31sTotalInstalledBaseRegret"
"119","Sens.Price.Demmand.Suppl.",-0.342697028952891,-0.164655758554169,-2.45495951277169,1.61397532710096,0,"Rejected","14","31sTotalInstalledBaseRegret"
"120","RD.Budgt.2",-0.239224040115423,-0.168658243074439,-1.75837980597252,1.51691746467421,0,"Rejected","15","31sTotalInstalledBaseRegret"
"121","Mkt.Strat.2",-0.116878154928166,-0.284208582702198,-1.23895872728292,1.69309349395831,0,"Rejected","16","31sTotalInstalledBaseRegret"
"122","Open.RD.4",-0.380597680730739,-0.351445615760338,-2.56829927312099,1.17530202993017,0,"Rejected","17","31sTotalInstalledBaseRegret"
"123","Discard.Rate",-0.0290695025930062,-0.369317713310435,-1.83439757396106,2.85293283380226,0,"Rejected","18","31sTotalInstalledBaseRegret"
"124","Patent.Eval.Time",-0.590000386871924,-0.40833539096443,-1.96697116175039,0.852084797809211,0,"Rejected","19","31sTotalInstalledBaseRegret"
"125","RD.Budgt.3",-0.392241630333986,-0.455919265715715,-1.61651087542681,1.39090293028593,0.0101010101010101,"Rejected","20","31sTotalInstalledBaseRegret"
"126","Patent.Cost",-0.525647027154125,-0.456053532779182,-1.86942802357457,1.25670867218861,0,"Rejected","21","31sTotalInstalledBaseRegret"
"127","Fixed.Var.Ratio.",-0.563135577630932,-0.490407811614655,-2.35397287395869,1.81790589023812,0,"Rejected","22","31sTotalInstalledBaseRegret"
"128","Rep.Delay",-0.650860090138389,-0.49508658189763,-2.12995807326111,0.140818975634635,0,"Rejected","23","31sTotalInstalledBaseRegret"
"129","Patent.Useful.Time",-0.58569431852837,-0.496197522817892,-1.97962012484572,0.669699668893038,0,"Rejected","24","31sTotalInstalledBaseRegret"
"130","Mkt.Size",-0.161401354865786,-0.510229598333357,-1.23486772206872,2.42384368706206,0,"Rejected","25","31sTotalInstalledBaseRegret"
"131","Tgt.Mkt.Share.4",-0.617281318511187,-0.536238725781743,-2.63870840041192,0.816846131621948,0,"Rejected","26","31sTotalInstalledBaseRegret"
"132","Dif.Str.",-0.327898402863793,-0.572623078368967,-2.01557529470095,1.26533853358356,0,"Rejected","27","31sTotalInstalledBaseRegret"
"133","Open.RD.3",-0.754021014940362,-0.592329508965431,-2.79552157971514,0.570058311996153,0,"Rejected","28","31sTotalInstalledBaseRegret"
"134","RD.Budgt.4",-0.749137405343117,-0.59292360261452,-2.05473970534352,0.276988788562689,0,"Rejected","29","31sTotalInstalledBaseRegret"
"135","Sens.Price.Cost",-0.894125083498037,-0.593927338016907,-2.12908574948355,0.139403261312203,0,"Rejected","30","31sTotalInstalledBaseRegret"
"136","Cap.Acqui.Delay",-0.386415567157302,-0.606452683192625,-1.67288366256307,1.11022676739633,0,"Rejected","31","31sTotalInstalledBaseRegret"
"137","Mkt.Strat.3",-0.529281042262831,-0.688260380422019,-1.89219762241179,1.58457991750766,0,"Rejected","32","31sTotalInstalledBaseRegret"
"138","Learn.Curv.Str.",-0.541717149961335,-0.746057328561527,-1.77319360243741,0.870139532004603,0,"Rejected","33","31sTotalInstalledBaseRegret"
"139","Init.Reord.Share",-0.847606161866855,-0.807550911259012,-2.60675977151298,2.66066457646798,0.0101010101010101,"Rejected","34","31sTotalInstalledBaseRegret"
"140","Tgt.Mkt.Share.3",-1.24771602050883,-1.52777398093694,-2.88228205040975,0.818744406086709,0,"Rejected","35","31sTotalInstalledBaseRegret"
"141","Patent.Perf.Slope",31.9840815344479,33.326274762983,17.5330567301783,38.2809265844116,1,"Confirmed","1","31aPerformanceAvgRegret"
"142","RD.Budgt.4",2.28331387121067,2.19756842972207,-1.41017918338034,6.44240933741862,0.353535353535354,"Tentative","2","31aPerformanceAvgRegret"
"143","Sens.Attract.Avail.",1.4177912954043,1.24587362188932,-1.32087762911692,5.62099230150354,0.121212121212121,"Rejected","3","31aPerformanceAvgRegret"
"144","Tgt.Mkt.Share.2",0.596318398874016,0.882189993636565,-1.5658965588438,1.81388087522798,0,"Rejected","4","31aPerformanceAvgRegret"
"145","Open.RD.3",0.748807687849477,0.808943912781242,-1.27093139860629,2.14919680216412,0,"Rejected","5","31aPerformanceAvgRegret"
"146","Patent.Useful.Time",0.937748205392675,0.691484765909626,-0.123496390087423,2.47254121636541,0,"Rejected","6","31aPerformanceAvgRegret"
"147","Rej.Ratio",0.770919793324182,0.59093116574023,-0.261429832648031,2.57775901489325,0,"Rejected","7","31aPerformanceAvgRegret"
"148","Mkt.Strat.2",0.629717723799682,0.562672818470026,-1.15897624111592,2.77115229460773,0,"Rejected","8","31aPerformanceAvgRegret"
"149","Init.Reord.Share",0.476516763076666,0.468955740275293,-1.04545153578659,2.32136793661748,0,"Rejected","9","31aPerformanceAvgRegret"
"150","Mkt.Size",0.34063679901218,0.288795159682306,-1.11442952327613,1.71971656146346,0,"Rejected","10","31aPerformanceAvgRegret"
"151","Fixed.Var.Ratio.",0.226539062550613,0.27244416262813,-0.929119859351622,1.24608373776136,0,"Rejected","11","31aPerformanceAvgRegret"
"152","Learn.Curv.Str.",0.191901659889342,0.247970277948871,-1.24324228067113,1.39310111970046,0,"Rejected","12","31aPerformanceAvgRegret"
"153","Sens.Attract.Perf.",0.0319817150706517,0.105970488202475,-1.30724391105506,1.63711938333451,0,"Rejected","13","31aPerformanceAvgRegret"
"154","Inov.Adop.Fract.",0.199621523950824,-0.00136141806850779,-2.07155042707763,3.03542627271551,0,"Rejected","14","31aPerformanceAvgRegret"
"155","Mkt.Strat.4",-0.0877743848911034,-0.0671276116986427,-2.29474862094585,1.49869989711754,0,"Rejected","15","31aPerformanceAvgRegret"
"156","Mkt.Strat.3",-0.0836277527757654,-0.0917095166308829,-1.03882766345852,0.857776351165775,0,"Rejected","16","31aPerformanceAvgRegret"
"157","Rep.Delay",0.104965948756443,-0.174104204842775,-1.11710679320852,1.82961453963637,0,"Rejected","17","31aPerformanceAvgRegret"
"158","Cap.Acqui.Delay",-0.103461255228555,-0.179117869245365,-1.5609992595971,1.54615413741593,0,"Rejected","18","31aPerformanceAvgRegret"
"159","Demand.Elastic.",-0.219118659975226,-0.20181882113673,-1.83721101186098,1.14089294011452,0,"Rejected","19","31aPerformanceAvgRegret"
"160","Open.RD.2",-0.49530387449832,-0.252359939685171,-3.12027724767497,1.29449214314283,0,"Rejected","20","31aPerformanceAvgRegret"
"161","Open.RD.4",-0.178985532604606,-0.265074058871702,-3.43986899938854,2.14090553560174,0.0101010101010101,"Rejected","21","31aPerformanceAvgRegret"
"162","Sens.Attract.Price",-0.175572746730566,-0.291462984380336,-1.13288874290502,1.96590572770315,0,"Rejected","22","31aPerformanceAvgRegret"
"163","Patent.Eval.Time",-0.552983890851744,-0.368897000842034,-3.14889934864118,0.741384664047691,0,"Rejected","23","31aPerformanceAvgRegret"
"164","RD.Budgt.3",-0.448082900358002,-0.410401551599307,-1.4074172630945,0.582847640937309,0,"Rejected","24","31aPerformanceAvgRegret"
"165","RD.Real.Time",-0.507993574478378,-0.455347632795815,-1.70581986042061,1.10318986733272,0,"Rejected","25","31aPerformanceAvgRegret"
"166","Tgt.Mkt.Share.4",-0.586539542544058,-0.516618115576668,-1.81460579407658,0.370229210583356,0,"Rejected","26","31aPerformanceAvgRegret"
"167","Cap.Utiliz.",-0.671577022062035,-0.595324489347967,-3.0562203840058,0.788685508504608,0,"Rejected","27","31aPerformanceAvgRegret"
"168","Sens.Price.Cost",-0.669718917489707,-0.637882165410325,-1.78768116851724,0.466807729102728,0,"Rejected","28","31aPerformanceAvgRegret"
"169","Sens.Price.Demmand.Suppl.",-0.743239166909485,-0.707640485096909,-2.52534038346497,1.61697186852078,0,"Rejected","29","31aPerformanceAvgRegret"
"170","RD.Budgt.2",-0.618040157266318,-0.800752293000255,-2.11932846824604,0.958258953308683,0,"Rejected","30","31aPerformanceAvgRegret"
"171","Discard.Rate",-0.85030334828416,-0.974337225062733,-3.33746816997423,2.59527737863817,0,"Rejected","31","31aPerformanceAvgRegret"
"172","Patent.Cost",-1.13580691754934,-1.02525843286567,-3.48780520576949,0.502578052411314,0,"Rejected","32","31aPerformanceAvgRegret"
"173","Dif.Str.",-0.871949538944815,-1.15462382522416,-2.20234529691549,1.91409342390882,0,"Rejected","33","31aPerformanceAvgRegret"
"174","Tgt.Mkt.Share.3",-1.29274934883226,-1.24367539032151,-2.41170675861725,-0.303442533977444,0,"Rejected","34","31aPerformanceAvgRegret"
"175","Sens.Price.Share",-1.5742214153897,-2.05028691429054,-2.36326422447329,0.356615317603715,0,"Rejected","35","31aPerformanceAvgRegret"
"176","Patent.Perf.Slope",10.1584563907543,10.3538110229512,6.40464225139036,13.7886016535711,1,"Confirmed","1","31sPriceAvgRegret"
"177","Sens.Attract.Perf.",5.94856411519752,6.16673850819215,2.11968249281256,8.2793619139278,0.888888888888889,"Confirmed","2","31sPriceAvgRegret"
"178","Cap.Utiliz.",5.96274837397853,6.04456799663292,2.01731236923605,9.24004871683982,0.919191919191919,"Confirmed","3","31sPriceAvgRegret"
"179","Mkt.Size",4.71320017023178,4.74569511837916,1.74952366794493,8.24649077844681,0.828282828282828,"Confirmed","4","31sPriceAvgRegret"
"180","Mkt.Strat.2",3.70732509500712,3.73652772879347,-0.129032907508145,6.09468811491176,0.686868686868687,"Confirmed","5","31sPriceAvgRegret"
"181","RD.Budgt.2",3.55676981937598,3.55215480111946,0.147932135236163,6.23879738035011,0.636363636363636,"Tentative","6","31sPriceAvgRegret"
"182","Learn.Curv.Str.",2.43193031775542,2.3201810197362,-0.558672814668944,5.18348784229295,0.444444444444444,"Tentative","7","31sPriceAvgRegret"
"183","Tgt.Mkt.Share.4",2.18820725651943,2.12305913894673,-0.367066091229158,5.05966748620184,0.393939393939394,"Tentative","8","31sPriceAvgRegret"
"184","RD.Budgt.4",1.352382558956,1.37727764555847,-1.88024578555525,3.85736783416452,0.181818181818182,"Rejected","9","31sPriceAvgRegret"
"185","Sens.Price.Share",1.14185068294011,1.15048707153575,-1.58858792491645,3.02012706557055,0,"Rejected","10","31sPriceAvgRegret"
"186","Fixed.Var.Ratio.",0.342676962284459,0.362075779515179,-1.59124487112362,1.65821897570457,0,"Rejected","11","31sPriceAvgRegret"
"187","Tgt.Mkt.Share.3",0.427655317688131,0.304276652766635,-0.816298659128854,2.01150487066942,0,"Rejected","12","31sPriceAvgRegret"
"188","Patent.Useful.Time",0.0898254133180374,0.122109217527267,-2.34858962950568,1.18536122181391,0,"Rejected","13","31sPriceAvgRegret"
"189","Patent.Cost",0.0283781247704915,0.0616412322473583,-2.02718704609478,1.09619294216667,0,"Rejected","14","31sPriceAvgRegret"
